step,amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,is_fraud,error_bal_orig,error_bal_dest,amount_bal_ratio,is_orig_zeroed,is_dest_empty_start,trans_type_CASH_OUT,trans_type_DEBIT,trans_type_PAYMENT,trans_type_TRANSFER
138,374194.82,30355.0,404549.82,181369.93,0.0,0,748389.64,555564.75,12.327287761489046,0,0,0,0,0,0
161,48667.23,10651.0,0.0,170977.24,219644.47,0,38016.23,0.0,4.569263918880856,1,0,1,0,0,0
18,2335306.75,0.0,0.0,5460437.48,9126380.46,0,2335306.75,-1330636.2300000004,0.0,1,0,0,0,0,1
355,1181.69,11201.0,10019.31,0.0,0.0,0,0.0,1181.69,0.10549861619498259,0,1,0,0,1,0
324,21252.96,49912.0,28659.04,0.0,0.0,0,0.0,21252.96,0.42580862317679113,0,1,0,0,1,0
139,10595.27,0.0,0.0,0.0,0.0,0,10595.27,10595.27,0.0,1,1,0,0,1,0
120,4948.79,99943.0,94994.21,0.0,0.0,0,0.0,4948.79,0.04951612419078875,0,1,0,0,1,0
371,3059.0,31187.0,28128.0,0.0,0.0,0,0.0,3059.0,0.09808574085356078,0,1,0,0,1,0
19,286504.06,0.0,0.0,1037343.67,1323847.73,0,286504.06,0.0,0.0,1,0,1,0,0,0
235,10469.93,21984.0,11514.07,0.0,0.0,0,0.0,10469.93,0.4762522743813683,0,1,0,0,1,0
596,322588.49,0.0,0.0,721191.4,1043779.89,0,322588.49,0.0,0.0,1,0,1,0,0,0
400,16770.12,534436.37,517666.25,0.0,0.0,0,0.0,16770.12,0.03137907698909039,0,1,0,0,1,0
324,116918.72,4541.0,0.0,0.0,116918.72,0,112377.72,0.0,25.74735080378771,1,1,1,0,0,0
305,438412.27,808.0,0.0,408605.59,847017.86,0,437604.27,1.1641532182693481e-10,542.589443069307,1,0,1,0,0,0
618,153870.09,153870.09,0.0,333695.5,487565.59,1,0.0,-5.820766091346741e-11,1.0,1,0,1,0,0,0
260,170121.47,41884.15,0.0,268351.67,438473.13,0,128237.32,0.010000000009313226,4.061714753671735,1,0,1,0,0,0
235,152133.94,4137001.38,4289135.32,456512.3,304378.36,0,304267.8800000008,304267.88,0.036773964044459664,0,0,0,0,0,0
334,371325.23,0.0,0.0,587068.87,958394.11,0,371325.23,-0.010000000009313226,0.0,1,0,0,0,0,1
300,23100.38,15762.0,0.0,0.0,0.0,0,7338.380000000001,23100.38,1.4655741657150108,1,1,0,0,1,0
279,7297.87,163156.0,155858.13,0.0,0.0,0,0.0,7297.87,0.044729400083355804,0,1,0,0,1,0
272,253672.83,253672.83,0.0,0.0,253672.83,1,0.0,0.0,1.0,1,1,1,0,0,0
404,110740.63,103540.0,214280.63,151266.92,40526.29,0,221481.26,221481.26,1.0695444272744834,0,0,0,0,0,0
139,558.34,0.0,0.0,0.0,0.0,0,558.34,558.34,0.0,1,1,0,0,1,0
204,104410.37,168715.95,273126.32,204702.85,100292.47,0,208820.74,208820.74999999997,0.6188529892994704,0,0,0,0,0,0
545,4117.65,11589.0,7471.35,0.0,0.0,0,0.0,4117.65,0.3553067564069376,0,1,0,0,1,0
207,68815.34,14363.19,0.0,444559.79,513375.13,0,54452.149999999994,0.0,4.79109028008402,1,0,1,0,0,0
20,93825.37,0.0,0.0,646137.24,739962.61,0,93825.37,0.0,0.0,1,0,1,0,0,0
401,621880.64,589.0,0.0,209665.76,831546.4,0,621291.64,0.0,1055.8245161290322,1,0,0,0,0,1
228,74851.86,29148981.48,29223833.34,946446.6,871594.75,0,149703.7199999988,149703.70999999996,0.0025679065339335484,0,0,0,0,0,0
171,1777674.32,1777674.32,0.0,0.0,0.0,1,0.0,1777674.32,1.0,1,1,0,0,0,1
373,6307.31,0.0,0.0,0.0,0.0,0,6307.31,6307.31,0.0,1,1,0,0,1,0
415,3242183.64,3242183.64,0.0,0.0,3242183.64,1,0.0,0.0,1.0,1,1,1,0,0,0
702,573266.42,573266.42,0.0,0.0,0.0,1,0.0,573266.42,1.0,1,1,0,0,0,1
180,61855.73,25906976.66,25968832.39,3954422.44,3892566.7,0,123711.4600000009,123711.46999999974,0.002387608975442679,0,0,0,0,0,0
154,269930.2,2483239.99,2753170.19,2166433.74,1896503.54,0,539860.3999999999,539860.4000000004,0.10870081066953177,0,0,0,0,0,0
158,9021.0,105202.0,96181.0,0.0,0.0,0,0.0,9021.0,0.08574932035512633,0,1,0,0,1,0
208,272041.92,33386.0,0.0,120179.64,31222.61,0,238655.91999999998,360998.95,8.148383154615706,1,0,1,0,0,0
305,257258.66,4320.0,261578.66,6188878.71,5931620.05,0,514517.32,514517.3200000003,59.55061574074074,0,0,0,0,0,0
230,140033.13,6792962.0,6932995.12,701352.45,561319.32,0,280066.25,280066.26,0.020614443301758496,0,0,0,0,0,0
374,91652.25,1660746.64,1752398.89,1384769.48,1293117.23,0,183304.5,183304.5,0.055187376444127564,0,0,0,0,0,0
252,10103.76,20780068.79,20790172.55,75476.59,65372.84,0,20207.52000000328,20207.509999999995,0.0004862236069623714,0,0,0,0,0,0
233,662.32,0.0,0.0,0.0,0.0,0,662.32,662.32,0.0,1,1,0,0,1,0
68,5800988.12,5800988.12,0.0,0.0,5800988.12,1,0.0,0.0,1.0,1,1,1,0,0,0
34,132377.55,10374.0,0.0,0.0,132377.55,0,122003.54999999999,0.0,12.760511856564486,1,1,1,0,0,0
20,18025.2,0.0,0.0,2792370.67,2810395.87,0,18025.2,0.0,0.0,1,0,1,0,0,0
86,372344.58,372344.58,0.0,0.0,372344.58,1,0.0,0.0,1.0,1,1,1,0,0,0
15,2982.52,0.0,0.0,0.0,0.0,0,2982.52,2982.52,0.0,1,1,0,0,1,0
168,5003.84,12319.0,7315.16,0.0,0.0,0,0.0,5003.84,0.4061888140271126,0,1,0,0,1,0
181,211136.4,56016.0,0.0,599199.58,810335.98,0,155120.4,0.0,3.7692159383033417,1,0,1,0,0,0
233,108762.06,21764.0,130526.06,118840.57,10078.51,0,217524.12,217524.12,4.99733780555045,0,0,0,0,0,0
406,22143.21,41748.0,19604.79,0.0,0.0,0,0.0,22143.21,0.5304016958896234,0,1,0,0,1,0
327,25263.37,153888.0,128624.63,0.0,0.0,0,0.0,25263.37,0.16416725150758993,0,1,0,0,1,0
275,14699.8,0.0,0.0,597127.42,611827.22,0,14699.8,1.1641532182693481e-10,0.0,1,0,0,0,0,1
377,132072.32,14643.0,0.0,1413469.04,1545541.36,0,117429.32,0.0,9.019485078194359,1,0,1,0,0,0
372,5988.27,0.0,0.0,0.0,0.0,0,5988.27,5988.27,0.0,1,1,0,0,1,0
410,871745.76,871745.76,0.0,0.0,0.0,1,0.0,871745.76,1.0,1,1,0,0,0,1
74,158489.29,158489.29,0.0,0.0,0.0,1,0.0,158489.29,1.0,1,1,0,0,0,1
589,6808.69,0.0,0.0,0.0,0.0,0,6808.69,6808.69,0.0,1,1,0,0,1,0
203,95072.57,11214.0,106286.57,1546065.55,1450992.98,0,190145.14,190145.14000000013,8.478024790440521,0,0,0,0,0,0
15,15924.87,0.0,0.0,0.0,0.0,0,15924.87,15924.87,0.0,1,1,0,0,1,0
314,2984434.36,2984434.36,0.0,0.0,0.0,1,0.0,2984434.36,1.0,1,1,0,0,0,1
370,219265.82,32640.0,0.0,256137.35,475403.17,0,186625.82,5.820766091346741e-11,6.717702818627451,1,0,1,0,0,0
658,1641792.79,1641792.79,0.0,0.0,0.0,1,0.0,1641792.79,1.0,1,1,0,0,0,1
508,385050.58,385050.58,0.0,0.0,0.0,1,0.0,385050.58,1.0,1,1,0,0,0,1
205,45027.99,0.0,0.0,83876.09,128904.07,0,45027.99,0.009999999980209395,0.0,1,0,1,0,0,0
393,168385.29,10561747.72,10730133.02,1384520.39,1216135.1,0,336770.589999998,336770.57999999984,0.015942938087901988,0,0,0,0,0,0
661,161541.4,8869.0,170410.4,864170.73,702629.34,0,323082.8,323082.79000000004,18.21416168677416,0,0,0,0,0,0
130,18486.59,20024.0,1537.41,0.0,0.0,0,0.0,18486.59,0.923221634039153,0,1,0,0,1,0
276,84156.77,4240896.66,4325053.43,5014050.82,4929894.06,0,168313.5399999991,168313.53000000026,0.019844098252561525,0,0,0,0,0,0
78,178569.48,178569.48,0.0,263128.53,441698.01,1,0.0,0.0,1.0,1,0,1,0,0,0
212,327375.04,0.0,0.0,1037854.08,1365229.13,0,327375.04,-0.010000000009313226,0.0,1,0,0,0,0,1
570,8703.62,812044.0,803340.38,0.0,0.0,0,0.0,8703.62,0.010718163055203907,0,1,0,0,1,0
382,19578.16,5091.0,0.0,0.0,0.0,0,14487.16,19578.16,3.8456413278334316,1,1,0,0,1,0
150,67653.75,67653.75,0.0,246219.93,313873.68,1,0.0,0.0,1.0,1,0,1,0,0,0
262,1322945.02,33308.0,0.0,0.0,1322945.02,0,1289637.02,0.0,39.71853668788279,1,1,0,0,0,1
398,115834.59,51148.0,166982.59,6210240.41,6094405.82,0,231669.18,231669.1799999997,2.264694416203957,0,0,0,0,0,0
6,17246.0,17246.0,0.0,0.0,101717.84,1,0.0,-84471.84,1.0,1,1,0,0,0,1
62,722380.88,722380.88,0.0,0.0,0.0,1,0.0,722380.88,1.0,1,1,0,0,0,1
353,256368.3,117528.03,0.0,1380620.0,1636988.3,0,138840.27,0.0,2.1813375073163397,1,0,1,0,0,0
380,126503.36,12196.0,0.0,0.0,126503.36,0,114307.36,0.0,10.372528697933749,1,1,1,0,0,0
308,127314.81,0.0,0.0,217832.41,345147.22,0,127314.81,0.0,0.0,1,0,1,0,0,0
402,22130.98,100483.0,78352.02,0.0,0.0,0,0.0,22130.98,0.2202460117631838,0,1,0,0,1,0
273,16855.51,10308.0,0.0,678196.42,695051.93,0,6547.509999999998,0.0,1.6351872332169188,1,0,1,0,0,0
135,139418.36,105536.0,0.0,1159875.56,1299293.92,0,33882.359999999986,0.0,1.3210502577319587,1,0,1,0,0,0
12,219318.99,100396.55,0.0,4148934.28,4368253.27,0,118922.43999999999,0.0,2.1845271575567087,1,0,1,0,0,0
393,310998.07,103209.0,414207.07,595932.34,284934.27,0,621996.14,621996.1399999999,3.0132844034919435,0,0,0,0,0,0
311,173393.06,140210.0,0.0,0.0,173393.06,0,33183.06,0.0,1.2366668568575707,1,1,1,0,0,0
656,726380.23,0.0,0.0,1953000.05,2679380.27,0,726380.23,0.01000000024214387,0.0,1,0,0,0,0,1
442,3085.45,3085.45,0.0,45631.02,48716.47,1,0.0,-7.275957614183426e-12,1.0,1,0,1,0,0,0
393,24671.27,0.0,0.0,0.0,0.0,0,24671.27,24671.27,0.0,1,1,0,0,1,0
188,1212936.18,0.0,0.0,1472187.24,2685123.42,0,1212936.18,0.0,0.0,1,0,0,0,0,1
187,3359.94,9950.0,6590.06,0.0,0.0,0,0.0,3359.94,0.33768241206030153,0,1,0,0,1,0
282,14510.73,683952.8,698463.53,45675.0,0.0,0,29021.459999999963,60185.729999999996,0.02121598157065809,0,0,0,0,0,0
307,10453.93,1507.55,0.0,0.0,0.0,0,8946.380000000001,10453.93,6.934383602533913,1,1,0,0,1,0
309,3680.9,45299.2,41618.29,0.0,0.0,0,-0.00999999999476131,3680.9,0.08125750565131394,0,1,0,0,1,0
306,286180.63,0.0,0.0,4437593.39,4723774.02,0,286180.63,0.0,0.0,1,0,0,0,0,1
187,7660.13,58079.65,50419.52,0.0,0.0,0,-7.275957614183426e-12,7660.13,0.13189008542579028,0,1,0,0,1,0
255,90.9,50173.0,50082.1,0.0,0.0,0,0.0,90.9,0.00181173140932374,0,1,0,0,1,0
206,6342.97,145.0,0.0,0.0,6342.97,0,6197.97,0.0,43.74462068965517,1,1,0,0,0,1
309,260511.5,0.0,0.0,510538.32,771049.82,0,260511.5,1.1641532182693481e-10,0.0,1,0,1,0,0,0
8,9204.14,0.0,0.0,149748.87,225926.33,0,9204.14,-66973.31999999998,0.0,1,0,1,0,0,0
94,291350.24,0.0,0.0,1874916.45,2166266.69,0,291350.24,0.0,0.0,1,0,0,0,0,1
143,155854.37,155854.37,0.0,0.0,0.0,1,0.0,155854.37,1.0,1,1,0,0,0,1
234,193563.8,3713.0,0.0,103035.04,296598.85,0,189850.8,-0.010000000009313226,52.13137624562348,1,0,0,0,0,1
378,99778.97,0.0,0.0,6885653.72,6845010.47,0,99778.97,140422.21999999974,0.0,1,0,0,0,0,1
374,246252.22,229055.0,475307.22,41607.84,0.0,0,492504.43999999994,287860.06,1.0750789984938116,0,0,0,0,0,0
236,1765.29,25385.0,23619.71,0.0,1765.29,0,0.0,0.0,0.06954067362615718,0,1,1,0,0,0
613,2155569.91,2155569.91,0.0,0.0,2155569.91,1,0.0,0.0,1.0,1,1,1,0,0,0
204,8673.23,22477.0,13803.77,0.0,0.0,0,0.0,8673.23,0.3858713351425902,0,1,0,0,1,0
212,94261.84,94261.84,0.0,112303.11,206564.95,1,0.0,0.0,1.0,1,0,1,0,0,0
138,135147.29,133976.0,0.0,0.0,135147.29,0,1171.2900000000081,0.0,1.008742535976593,1,1,0,0,0,1
44,609841.98,16318.0,0.0,69001.54,678843.52,0,593523.98,0.0,37.37234832700086,1,0,0,0,0,1
193,2033.16,0.0,0.0,0.0,0.0,0,2033.16,2033.16,0.0,1,1,0,0,1,0
17,3079.48,0.0,0.0,0.0,0.0,0,3079.48,3079.48,0.0,1,1,0,0,1,0
358,1438737.78,1438737.78,0.0,7014552.73,8453290.51,1,0.0,0.0,1.0,1,0,1,0,0,0
397,84346.83,0.0,0.0,1425321.6,1509668.43,0,84346.83,2.3283064365386963e-10,0.0,1,0,1,0,0,0
408,1192.43,10112.0,8919.57,0.0,0.0,0,0.0,1192.43,0.11792227056962026,0,1,0,0,1,0
402,28555.68,24917.0,0.0,0.0,28555.68,0,3638.6800000000003,0.0,1.146032026327407,1,1,1,0,0,0
326,12111.01,348393.62,336282.61,0.0,0.0,0,0.0,12111.01,0.03476243336488194,0,1,0,0,1,0
327,185238.61,185238.61,0.0,0.0,0.0,1,0.0,185238.61,1.0,1,1,0,0,0,1
34,4093.6,13447.0,9353.4,0.0,0.0,0,0.0,4093.6,0.30442477876106194,0,1,0,0,1,0
253,115575.24,0.0,0.0,6583876.32,6699451.57,0,115575.24,-0.009999999776482582,0.0,1,0,1,0,0,0
402,234682.93,0.0,0.0,3237012.63,3471695.56,0,234682.93,0.0,0.0,1,0,1,0,0,0
235,6860.95,16195.0,9334.05,0.0,0.0,0,0.0,6860.95,0.42364618709478236,0,1,0,0,1,0
7,10772.14,0.0,0.0,0.0,0.0,0,10772.14,10772.14,0.0,1,1,0,0,1,0
370,29341.44,219982.07,190640.63,0.0,0.0,0,0.0,29341.44,0.1333810523739503,0,1,0,0,1,0
236,160978.68,24759.0,0.0,211563.84,372542.52,0,136219.68,0.0,6.501824790985096,1,0,1,0,0,0
189,123757.52,0.0,123757.52,1357539.31,1233781.79,0,247515.04,247515.04000000004,0.0,0,0,0,0,0,0
490,42763.57,21354.0,0.0,0.0,42763.57,0,21409.57,0.0,2.002602322749836,1,1,1,0,0,0
34,17223.67,57005.45,39781.78,0.0,0.0,0,0.0,17223.67,0.30214076022555736,0,1,0,0,1,0
282,6340.88,0.0,0.0,0.0,0.0,0,6340.88,6340.88,0.0,1,1,0,0,1,0
382,5370.6,0.0,0.0,0.0,0.0,0,5370.6,5370.6,0.0,1,1,0,0,1,0
401,1963544.19,0.0,0.0,1987980.53,3943634.05,0,1963544.19,7890.6699999999255,0.0,1,0,0,0,0,1
503,251683.05,251683.05,0.0,0.0,251683.05,1,0.0,0.0,1.0,1,1,1,0,0,0
403,47750.4,32804207.49,32851957.89,4332416.56,4284666.16,0,95500.80000000075,95500.79999999981,0.0014556181555233788,0,0,0,0,0,0
379,70988.88,0.0,0.0,1092875.47,1163864.35,0,70988.88,0.0,0.0,1,0,1,0,0,0
686,102635.31,0.0,0.0,2179223.68,2281858.99,0,102635.31,0.0,0.0,1,0,0,0,0,1
323,314826.64,80277.0,395103.64,0.0,0.0,0,629653.28,314826.64,3.921753927027667,0,1,0,0,0,0
379,43190.24,0.0,0.0,105330.17,148520.41,0,43190.24,0.0,0.0,1,0,1,0,0,0
301,9350.91,27794.0,18443.09,142464.4,151815.31,0,0.0,0.0,0.3364362812117723,0,0,1,0,0,0
160,100517.01,33.0,0.0,20905.0,0.0,0,100484.01,121422.01,3045.97,1,0,1,0,0,0
231,5745.87,0.0,0.0,0.0,0.0,0,5745.87,5745.87,0.0,1,1,0,0,1,0
305,282703.46,163.0,0.0,0.0,282703.46,0,282540.46,0.0,1734.3770552147241,1,1,1,0,0,0
18,280729.03,20282.0,0.0,2163127.58,1914662.95,0,260447.03000000003,529193.6600000004,13.841289320579826,1,0,0,0,0,1
191,135200.37,135200.37,0.0,0.0,0.0,1,0.0,135200.37,1.0,1,1,0,0,0,1
11,156349.72,0.0,0.0,616445.28,1500451.67,0,156349.72,-727656.6699999999,0.0,1,0,1,0,0,0
598,77.75,6937.0,6859.25,0.0,0.0,0,0.0,77.75,0.0112080149920715,0,1,0,0,1,0
372,62290.13,0.0,0.0,230426.56,292716.69,0,62290.13,0.0,0.0,1,0,1,0,0,0
204,86977.08,17347.0,0.0,0.0,86977.08,0,69630.08,0.0,5.0139551507465265,1,1,1,0,0,0
6,24258.1,394.0,0.0,0.0,0.0,0,23864.1,24258.1,61.56878172588832,1,1,0,0,1,0
356,2405.86,17710.0,20115.86,29038.51,26632.65,0,4811.720000000001,4811.7199999999975,0.13584754376058725,0,0,0,0,0,0
393,46312.51,3170362.21,3216674.72,3363188.19,3316875.68,0,92625.02000000002,92625.01999999955,0.01460795547395829,0,0,0,0,0,0
428,3037.67,3037.67,0.0,800854.71,803892.38,1,0.0,0.0,1.0,1,0,1,0,0,0
698,748726.81,748726.81,0.0,36292626.28,37041353.09,1,0.0,0.0,1.0,1,0,1,0,0,0
236,108901.01,408814.43,517715.44,701662.69,592761.68,0,217802.01999999996,217802.0199999999,0.26638250024589394,0,0,0,0,0,0
278,181514.12,4827154.2,5008668.32,2169065.03,1987550.91,0,363028.2400000002,363028.24,0.037602718388403664,0,0,0,0,0,0
647,1517771.48,1517771.48,0.0,0.0,0.0,1,0.0,1517771.48,1.0,1,1,0,0,0,1
226,1769139.22,168432.0,0.0,10620908.91,12390048.13,0,1600707.22,0.0,10.503581385959912,1,0,0,0,0,1
139,133424.82,79679.0,0.0,234427.73,367852.55,0,53745.82000000001,5.820766091346741e-11,1.674529298811481,1,0,0,0,0,1
399,97560.12,0.0,0.0,800127.0,897687.13,0,97560.12,-0.010000000009313226,0.0,1,0,1,0,0,0
17,4053.5,0.0,0.0,0.0,0.0,0,4053.5,4053.5,0.0,1,1,0,0,1,0
252,258566.4,906832.33,1165398.73,11469182.68,11210616.28,0,517132.79999999993,517132.80000000075,0.2851314310772312,0,0,0,0,0,0
43,434523.65,0.0,0.0,4295941.59,4756078.23,0,434523.65,-25612.990000000224,0.0,1,0,0,0,0,1
210,1663895.14,1663895.14,0.0,0.0,1663895.14,1,0.0,0.0,1.0,1,1,1,0,0,0
283,27933.85,2189.0,30122.85,11375.0,0.0,0,55867.7,39308.85,12.761009593421653,0,0,0,0,0,0
260,60226.06,60226.06,0.0,0.0,0.0,1,0.0,60226.06,1.0,1,1,0,0,0,1
252,57391.34,44520.25,0.0,285260.75,342652.09,0,12871.089999999997,-5.820766091346741e-11,1.2891064178660272,1,0,1,0,0,0
186,280994.19,12899.0,0.0,2276983.33,2557977.52,0,268095.19,0.0,21.784184045274827,1,0,1,0,0,0
397,71639.78,0.0,0.0,191168.91,262808.69,0,71639.78,0.0,0.0,1,0,1,0,0,0
304,6665.83,0.0,0.0,5758780.4,5765446.22,0,6665.83,0.010000000707805157,0.0,1,0,1,0,0,0
156,41828.08,65685.0,107513.08,283932.7,242104.61,0,83656.16,83656.17000000004,0.6367980513054731,0,0,0,0,0,0
323,70227.97,0.0,0.0,465892.43,536120.39,0,70227.97,0.010000000009313226,0.0,1,0,1,0,0,0
371,15713.22,78423.45,62710.22,0.0,0.0,0,-0.00999999999476131,15713.22,0.20036379424776646,0,1,0,0,1,0
257,8972.36,12099.0,3126.64,0.0,0.0,0,0.0,8972.36,0.7415786428630465,0,1,0,0,1,0
356,463383.26,0.0,0.0,5963152.54,6426535.8,0,463383.26,0.0,0.0,1,0,1,0,0,0
652,258570.41,258570.41,0.0,0.0,0.0,1,0.0,258570.41,1.0,1,1,0,0,0,1
590,98236.87,366512.5,464749.38,1941857.82,1843620.95,0,196473.75,196473.74,0.268031431397292,0,0,0,0,0,0
303,342719.15,179911.0,0.0,0.0,342719.15,0,162808.15000000002,0.0,1.9049371633752246,1,1,1,0,0,0
10,12732.68,354015.0,341282.32,0.0,0.0,0,0.0,12732.68,0.035966498594692316,0,1,0,0,1,0
36,125842.4,9330423.61,9456266.01,171278.49,45436.09,0,251684.80000000075,251684.80000000002,0.013487319039312086,0,0,0,0,0,0
255,3941.07,443729.22,439788.15,0.0,0.0,0,5.820766091346741e-11,3941.07,0.008881700420810693,0,1,0,0,1,0
186,2470.73,103927.0,101456.27,1375140.91,1377611.64,0,0.0,0.0,0.023773706544016473,0,0,0,1,0,0
137,161500.6,273144.0,111643.4,433610.67,655189.86,0,0.0,-60078.58999999997,0.5912654131154264,0,0,1,0,0,0
718,135289.71,135289.71,0.0,120427.58,255717.29,1,0.0,-2.9103830456733704e-11,1.0,1,0,1,0,0,0
185,181800.7,18295106.07,18476906.77,215592.03,33791.34,0,363601.3999999985,363601.39,0.009937121944218386,0,0,0,0,0,0
308,276541.38,219531.98,496073.37,13017347.85,12740806.46,0,553082.77,553082.7699999996,1.2596860830936796,0,0,0,0,0,0
163,37685.89,0.0,0.0,0.0,0.0,0,37685.89,37685.89,0.0,1,1,0,0,1,0
140,11173.29,0.0,0.0,0.0,0.0,0,11173.29,11173.29,0.0,1,1,0,0,1,0
544,25473.11,25473.11,0.0,0.0,0.0,1,0.0,25473.11,1.0,1,1,0,0,0,1
211,7896.4,25789.0,17892.6,0.0,0.0,0,0.0,7896.4,0.30619256272053974,0,1,0,0,1,0
297,355458.43,11182.0,0.0,410833.04,766291.47,0,344276.43,0.0,31.78844839921302,1,0,1,0,0,0
355,10313.95,20144.0,9830.05,0.0,0.0,0,0.0,10313.95,0.5120110206513107,0,1,0,0,1,0
133,316572.1,890.0,0.0,71169.0,0.0,0,315682.1,387741.1,355.69898876404494,1,0,1,0,0,0
353,20527.87,0.0,0.0,0.0,0.0,0,20527.87,20527.87,0.0,1,1,0,0,1,0
148,99168.97,99168.97,0.0,360.3,99529.27,1,0.0,0.0,1.0,1,0,1,0,0,0
234,3187.44,0.0,0.0,0.0,0.0,0,3187.44,3187.44,0.0,1,1,0,0,1,0
207,7719.72,0.0,0.0,0.0,0.0,0,7719.72,7719.72,0.0,1,1,0,0,1,0
741,10000000.0,10000000.0,0.0,192912.98,10192912.98,1,0.0,0.0,1.0,1,0,1,0,0,0
138,86.08,127337.0,127250.92,23352.88,23438.96,0,0.0,3.637978807091713e-12,0.0006760014763972765,0,0,1,0,0,0
505,4553004.39,4553004.39,0.0,26260.25,4579264.63,1,0.0,0.009999999776482582,1.0,1,0,1,0,0,0
42,422.83,322390.49,321967.66,0.0,0.0,0,0.0,422.83,0.0013115461315251575,0,1,0,0,1,0
207,62841.02,1728.63,0.0,2921292.02,2984133.04,0,61112.39,0.0,36.35307729242232,1,0,1,0,0,0
135,23001.21,247.0,0.0,0.0,0.0,0,22754.21,23001.21,93.12230769230769,1,1,0,0,1,0
329,5076.52,1377.0,0.0,0.0,0.0,0,3699.5200000000004,5076.52,3.686652142338417,1,1,0,0,1,0
719,67299.57,67299.57,0.0,0.0,0.0,1,0.0,67299.57,1.0,1,1,0,0,0,1
282,168867.18,2610674.69,2779541.87,1414887.02,1246019.84,0,337734.36000000034,337734.35999999987,0.06468334819609409,0,0,0,0,0,0
514,16587.01,884.0,0.0,0.0,0.0,0,15703.009999999998,16587.01,18.763585972850677,1,1,0,0,1,0
351,74260.22,105660.0,31399.78,0.0,74260.22,0,0.0,0.0,0.7028224493658906,0,1,1,0,0,0
155,15447.69,0.0,0.0,0.0,0.0,0,15447.69,15447.69,0.0,1,1,0,0,1,0
19,71380.4,10492.0,81872.4,0.0,0.0,0,142760.8,71380.4,6.80331681280976,0,1,0,0,0,0
433,1191183.65,1191183.65,0.0,0.0,0.0,1,0.0,1191183.65,1.0,1,1,0,0,0,1
140,174338.89,0.0,0.0,652057.86,826396.75,0,174338.89,0.0,0.0,1,0,1,0,0,0
162,40397.73,0.0,0.0,0.0,0.0,0,40397.73,40397.73,0.0,1,1,0,0,1,0
300,68190.48,0.0,0.0,2281256.27,2349446.75,0,68190.48,0.0,0.0,1,0,1,0,0,0
589,323957.35,20878.0,0.0,0.0,323957.35,0,303079.35,0.0,15.516685027301465,1,1,1,0,0,0
300,3520.01,0.0,0.0,0.0,0.0,0,3520.01,3520.01,0.0,1,1,0,0,1,0
250,487952.18,0.0,0.0,1633380.36,2796697.11,0,487952.18,-675364.5699999998,0.0,1,0,1,0,0,0
18,91843.81,0.0,0.0,2234609.89,2564934.3,0,91843.81,-238480.59999999963,0.0,1,0,1,0,0,0
333,10584.67,11248.0,663.33,0.0,0.0,0,0.0,10584.67,0.9410268492176387,0,1,0,0,1,0
139,288767.5,20375.0,0.0,565990.24,854757.74,0,268392.5,0.0,14.172638036809817,1,0,1,0,0,0
333,12676.59,65.0,0.0,0.0,0.0,0,12611.59,12676.59,195.02446153846154,1,1,0,0,1,0
188,82863.54,21488.0,0.0,1360344.87,1443208.41,0,61375.53999999999,2.3283064365386963e-10,3.856270476545048,1,0,1,0,0,0
249,156105.31,2232551.62,2388656.93,208297.45,52192.14,0,312210.6200000001,312210.62,0.06992237429206676,0,0,0,0,0,0
141,26092.22,0.0,0.0,0.0,0.0,0,26092.22,26092.22,0.0,1,1,0,0,1,0
207,158070.44,32634.0,190704.44,0.0,0.0,0,316140.88,158070.44,4.843734755163327,0,1,0,0,0,0
249,5796.76,0.0,0.0,0.0,0.0,0,5796.76,5796.76,0.0,1,1,0,0,1,0
400,15638.03,305.0,0.0,7850467.67,7866105.7,0,15333.03,0.0,51.27222950819672,1,0,1,0,0,0
619,15802.14,15087.0,0.0,0.0,0.0,0,715.1399999999994,15802.14,1.0474010737721215,1,1,0,0,1,0
710,10000000.0,10000000.0,0.0,1058449.45,11058449.45,1,0.0,0.0,1.0,1,0,1,0,0,0
42,49344.57,471965.55,521310.12,5926356.04,5877011.47,0,98689.13999999996,98689.1400000006,0.10455121141786726,0,0,0,0,0,0
259,35517.29,3625259.79,3660777.08,578013.6,542496.31,0,71034.58000000007,71034.57999999996,0.009797170977366012,0,0,0,0,0,0
215,9468.2,60252.0,50783.8,0.0,0.0,0,0.0,9468.2,0.15714333134169822,0,1,0,0,1,0
333,46278.31,0.0,0.0,4176923.99,4223202.3,0,46278.31,0.0,0.0,1,0,1,0,0,0
235,218534.73,24162.0,0.0,2833341.31,3051876.04,0,194372.73,0.0,9.044562950086913,1,0,1,0,0,0
255,38461.47,0.0,0.0,51223.85,89685.32,0,38461.47,0.0,0.0,1,0,0,0,0,1
235,80998.83,279057.79,198058.96,3552996.05,3633994.88,0,0.0,0.0,0.2902582651428581,0,0,1,0,0,0
216,4697.77,38626.82,33929.05,164923.02,169620.79,0,7.275957614183426e-12,-2.9103830456733704e-11,0.12161938259478777,0,0,0,0,0,1
403,883733.51,28687.0,0.0,1172750.68,2056484.19,0,855046.51,0.0,30.806062327883712,1,0,0,0,0,1
205,48250.48,299822.0,348072.48,0.0,0.0,0,96500.95999999996,48250.48,0.1609304187151043,0,1,0,0,0,0
257,5556.96,10027.0,4470.04,0.0,0.0,0,0.0,5556.96,0.5541996609155281,0,1,0,0,1,0
